Code Domaine,Domaine,Code zone (M49),Zone,Code année,Année,Code Produit,Produit,Code Mois,Mois,Code Élément,Élément,Unité,Valeur,Symbole,Description du Symbole,Note
"CP","Indices de Prix à la Consommation","096","Brunéi Darussalam","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","99.09536","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","096","Brunéi Darussalam","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","98.907374","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","096","Brunéi Darussalam","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","99.018217","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","096","Brunéi Darussalam","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","98.991632","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","096","Brunéi Darussalam","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","99.84035","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","096","Brunéi Darussalam","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","99.761113","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","096","Brunéi Darussalam","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","100.387758","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","096","Brunéi Darussalam","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","100.826486","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","096","Brunéi Darussalam","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","100.807324","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","096","Brunéi Darussalam","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","101.225778","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","100","Bulgarie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","104.00131","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","100","Bulgarie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","104.23995","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","100","Bulgarie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","103.697451","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","100","Bulgarie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","104.598854","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","100","Bulgarie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","103.950159","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","100","Bulgarie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","102.736504","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","100","Bulgarie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","102.61983","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","100","Bulgarie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","102.63248","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","100","Bulgarie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","103.859308","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","100","Bulgarie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","103.853809","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","100","Bulgarie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","104.493698","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","100","Bulgarie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","104.336471","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","854","Burkina Faso","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","97.294909","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","854","Burkina Faso","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","97.294909","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","854","Burkina Faso","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","99.515634","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","854","Burkina Faso","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","100.272039","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","854","Burkina Faso","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","101.910914","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","854","Burkina Faso","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","103.31705","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","854","Burkina Faso","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","105.780213","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","854","Burkina Faso","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","104.791069","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","854","Burkina Faso","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","106.080835","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","854","Burkina Faso","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","103.734042","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","854","Burkina Faso","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","104.568026","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","854","Burkina Faso","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","103.530395","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","108","Burundi","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","122.661051","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","108","Burundi","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","135.99607","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","108","Burundi","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","137.003867","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","108","Burundi","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","135.752685","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","108","Burundi","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","135.823542","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","108","Burundi","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","131.912204","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","108","Burundi","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","130.477449","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","108","Burundi","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","130.916072","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","108","Burundi","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","132.751833","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","108","Burundi","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","136.239566","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","108","Burundi","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","135.367633","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","108","Burundi","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","130.898975","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","132","Cabo Verde","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","99.472784","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","132","Cabo Verde","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","99.36916","X","Ciffre de sources internationales","base year is 2015"
